160,0.5,0.5,240,13.21536575
160,0.5,0.6,240,13.5121765
160,0.5,0.7,240,13.77643353
160,0.5,0.8,240,14.0006632
160,0.5,0.9,240,14.1696932
160,0.5,1,240,14.27493714
160,0.5,1.1,240,14.34318534
160,0.5,1.2,240,14.36152699
160,0.5,1.3,240,14.340859
160,0.5,1.4,240,14.27859507
160,0.5,1.5,240,14.18224763
160,0.6,0.5,240,13.65068719
160,0.6,0.6,240,13.94327506
160,0.6,0.7,240,14.17860562
160,0.6,0.8,240,14.36927868
160,0.6,0.9,240,14.50907444
160,0.6,1,240,14.59041379
160,0.6,1.1,240,14.62509322
160,0.6,1.2,240,14.60807592
160,0.6,1.3,240,14.55673655
160,0.6,1.4,240,14.46971619
160,0.6,1.5,240,14.46971619
160,0.7,0.5,240,13.76722064
160,0.7,0.6,240,14.07137949
160,0.7,0.7,240,14.32411155
160,0.7,0.8,240,14.53077276
160,0.7,0.9,240,14.67369504
160,0.7,1,240,14.76699911
160,0.7,1.1,240,14.80458999
160,0.7,1.2,240,14.80375517
160,0.7,1.3,240,14.75427467
160,0.7,1.4,240,14.6680257
160,0.7,1.5,240,14.6680257
160,0.8,0.5,240,13.97561118
160,0.8,0.6,240,14.26009884
160,0.8,0.7,240,14.26009884
160,0.8,0.8,240,14.48817776
160,0.8,0.9,240,14.65564869
160,0.8,1,240,14.78594479
160,0.8,1.1,240,14.85064218
160,0.8,1.2,240,14.86799522
160,0.8,1.3,240,14.83867634
160,0.8,1.4,240,14.7655613
160,0.8,1.5,240,14.66443509
160,0.9,0.5,240,13.74505887
160,0.9,0.6,240,14.08014926
160,0.9,0.7,240,14.35877641
160,0.9,0.8,240,14.58700266
160,0.9,0.9,240,14.7503244
160,0.9,1,240,14.87318569
160,0.9,1.1,240,14.93564036
160,0.9,1.2,240,14.9478488
160,0.9,1.3,240,14.90897325
160,0.9,1.4,240,14.83349597
160,0.9,1.5,240,14.72937277
160,1,0.5,240,13.86196326
160,1,0.6,240,14.16777234
160,1,0.7,240,14.436686
160,1,0.8,240,14.64992778
160,1,0.9,240,14.8001618
160,1,1,240,14.89631208
160,1,1.1,240,14.94552274
160,1,1.2,240,14.94309043
160,1,1.3,240,14.89542434
160,1,1.4,240,14.81195187
160,1,1.5,240,14.81195187
160,1.1,0.5,240,13.9581921
160,1.1,0.6,240,14.24924831
160,1.1,0.7,240,14.47749872
160,1.1,0.8,240,14.47749872
160,1.1,0.9,240,14.6572068
160,1.1,1,240,14.78451102
160,1.1,1.1,240,14.85576455
160,1.1,1.2,240,14.8688322
160,1.1,1.3,240,14.84305356
160,1.1,1.4,240,14.77687473
160,1.1,1.5,240,14.67945185
160,1.2,0.5,240,13.85894419
160,1.2,0.6,240,14.14935424
160,1.2,0.7,240,14.38785471
160,1.2,0.8,240,14.58231336
160,1.2,0.9,240,14.71631773
160,1.2,1,240,14.79622881
160,1.2,1.1,240,14.79622881
160,1.2,1.2,240,14.82139071
160,1.2,1.3,240,14.80263981
160,1.2,1.4,240,14.74975764
160,1.2,1.5,240,14.65640409
160,1.3,0.5,240,13.66080992
160,1.3,0.6,240,13.95930746
160,1.3,0.7,240,14.20104922
160,1.3,0.8,240,14.39782878
160,1.3,0.9,240,14.54282165
160,1.3,1,240,14.630545
160,1.3,1.1,240,14.66136172
160,1.3,1.2,240,14.65489907
160,1.3,1.3,240,14.60843984
160,1.3,1.4,240,14.52465557
160,1.3,1.5,240,14.40674349
160,1.4,0.5,240,13.48380323
160,1.4,0.6,240,13.77757331
160,1.4,0.7,240,14.01456119
160,1.4,0.8,240,14.20336932
160,1.4,0.9,240,14.34577832
160,1.4,1,240,14.43436068
160,1.4,1.1,240,14.46818603
160,1.4,1.2,240,14.45950706
160,1.4,1.3,240,14.41172913
160,1.4,1.4,240,14.33042488
160,1.4,1.5,240,14.21719293
160,1.5,0.5,240,13.40779155
160,1.5,0.6,240,13.69061371
160,1.5,0.7,240,13.92592507
160,1.5,0.8,240,14.1019289
160,1.5,0.9,240,14.23634723
160,1.5,1,240,14.32329913
160,1.5,1.1,240,14.35888538
160,1.5,1.2,240,14.34142856
160,1.5,1.3,240,14.29285751
160,1.5,1.4,240,14.20988786
160,1.5,1.5,240,14.09507775
